district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;boys;boys_basic_and_below_basic;boys_proficient_and_advance;girls;girls_basic_and_below_basic;girls_proficient_and_advance;trans_gender
Bhind;Madhya Pradesh;2303;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2303;23;math;75.50038;23.902407;76.097595;72.70484;29.49533;70.50467;0
Bhind;Madhya Pradesh;2303;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2303;23;evs;69.73623;33.071625;66.928375;71.04754;30.332745;69.66725;0
Bhind;Madhya Pradesh;2303;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2303;23;language;74.254005;29.2871;70.7129;74.105644;28.645555;71.35445;0
Bhind;Madhya Pradesh;2303;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2303;23;math;69.6827;32.53682;67.46318;69.31215;32.22168;67.77832;0
Bhind;Madhya Pradesh;2303;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2303;23;language;66.169914;42.846718;57.153282;67.427956;40.13557;59.86443;0
Bhind;Madhya Pradesh;2303;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2303;23;math;63.356865;22.05526;77.94474;65.14271;21.817184;78.182816;30
Bhind;Madhya Pradesh;2303;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2303;23;sci;53.835255;35.650307;64.34969;57.276722;32.68752;67.312485;0
Bhind;Madhya Pradesh;2303;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2303;23;sst;55.440536;47.84677;52.15323;55.444874;44.088142;55.911858;63.333332
Bhind;Madhya Pradesh;2303;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2303;23;eng;52.436913;25.279446;74.72056;52.461605;24.070126;75.92987;0
Bhind;Madhya Pradesh;2303;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2303;23;math;50.733444;32.597427;67.40257;54.310448;30.487316;69.51269;0
Bhind;Madhya Pradesh;2303;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2303;23;mil;49.334564;73.81587;26.184128;50.66618;70.27698;29.723024;0
Bhind;Madhya Pradesh;2303;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2303;23;sci;42.121796;76.098946;23.901056;46.098446;67.681885;32.318115;0
Bhind;Madhya Pradesh;2303;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2303;23;sst;44.57832;72.7515;27.2485;48.20709;60.852306;39.147694;0
Gwalior;Madhya Pradesh;2304;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2304;23;evs;59.164623;55.40042;44.59958;59.675976;52.350418;47.649582;0
Gwalior;Madhya Pradesh;2304;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2304;23;language;63.467274;63.097244;36.902756;66.610954;53.88279;46.11721;0
Gwalior;Madhya Pradesh;2304;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2304;23;math;61.1843;51.79347;48.20653;60.805344;53.02382;46.97618;0
Gwalior;Madhya Pradesh;2304;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2304;23;evs;54.523415;59.901035;40.098965;57.334908;51.049564;48.950436;0
Gwalior;Madhya Pradesh;2304;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2304;23;language;59.99365;52.4649;47.5351;61.112423;50.65926;49.34074;0
Gwalior;Madhya Pradesh;2304;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2304;23;math;51.449154;64.95183;35.048172;51.541916;61.654728;38.345272;0
Gwalior;Madhya Pradesh;2304;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2304;23;language;56.80736;59.700397;40.299603;63.27728;46.287525;53.712475;0
Gwalior;Madhya Pradesh;2304;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2304;23;math;40.66282;61.914402;38.085598;43.26044;62.76011;37.23989;0
Gwalior;Madhya Pradesh;2304;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2304;23;sci;40.396126;70.211426;29.788578;45.626915;56.38049;43.61951;0
Gwalior;Madhya Pradesh;2304;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2304;23;sst;38.37693;80.35161;19.648392;46.49208;65.712;34.288;0
Gwalior;Madhya Pradesh;2304;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2304;23;eng;49.237392;32.70839;67.29161;48.406414;31.386564;68.613434;0
Gwalior;Madhya Pradesh;2304;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2304;23;math;34.883575;71.91454;28.085459;33.861282;72.97701;27.022985;0
Gwalior;Madhya Pradesh;2304;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2304;23;mil;45.851032;85.69098;14.309018;48.153435;81.25506;18.744944;0
Gwalior;Madhya Pradesh;2304;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2304;23;sci;37.66905;84.708046;15.291951;35.991535;93.28909;6.7109056;0
Gwalior;Madhya Pradesh;2304;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2304;23;sst;38.481205;83.70726;16.29274;40.55413;74.57634;25.423658;0
Datia;Madhya Pradesh;2305;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2305;23;evs;61.893044;50.988407;49.011593;64.50039;46.287415;53.712585;0
Datia;Madhya Pradesh;2305;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2305;23;language;68.08117;54.106266;45.893734;70.9047;52.461517;47.538483;0
Datia;Madhya Pradesh;2305;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2305;23;math;64.797066;45.323215;54.676785;63.15619;50.422462;49.577538;0
Datia;Madhya Pradesh;2305;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2305;23;evs;47.693905;69.25437;30.74563;53.145058;63.421066;36.578934;0
Datia;Madhya Pradesh;2305;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2305;23;language;51.397236;65.907555;34.09244;55.45645;56.78933;43.21067;0
Datia;Madhya Pradesh;2305;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2305;23;math;42.557323;78.645195;21.354809;45.22942;73.134636;26.865364;0
Datia;Madhya Pradesh;2305;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2305;23;language;53.1663;64.31759;35.68241;59.035995;53.03541;46.96459;0
Datia;Madhya Pradesh;2305;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2305;23;math;39.1788;64.17515;35.824856;42.017185;63.763073;36.236927;0
Datia;Madhya Pradesh;2305;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2305;23;sci;40.720734;67.65257;32.347427;43.099327;58.282257;41.717743;0
Datia;Madhya Pradesh;2305;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2305;23;sst;39.866726;80.66715;19.33285;43.32056;72.22845;27.77155;0
Datia;Madhya Pradesh;2305;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2305;23;eng;37.39388;47.71941;52.28059;37.2208;42.903564;57.096436;0
Datia;Madhya Pradesh;2305;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2305;23;math;32.274517;75.97801;24.021988;31.456278;78.66718;21.332817;0
Datia;Madhya Pradesh;2305;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2305;23;mil;41.80214;88.010445;11.989553;43.332245;89.92915;10.0708475;0
Datia;Madhya Pradesh;2305;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2305;23;sci;32.401154;98.845024;1.154973;34.30291;98.03291;1.9670854;0
Datia;Madhya Pradesh;2305;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2305;23;sst;33.93761;92.46573;7.5342684;34.585426;92.82397;7.1760354;0
Shivpuri;Madhya Pradesh;2306;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2306;23;evs;60.395924;51.50467;48.49533;62.152554;52.92596;47.07404;0
Shivpuri;Madhya Pradesh;2306;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2306;23;language;66.142105;61.427216;38.572784;65.37654;64.43408;35.565918;0
Shivpuri;Madhya Pradesh;2306;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2306;23;math;63.203083;48.386944;51.613056;62.418247;54.105465;45.894535;0
Shivpuri;Madhya Pradesh;2306;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2306;23;evs;52.81337;64.69296;35.307037;54.532265;60.350845;39.649155;0
Shivpuri;Madhya Pradesh;2306;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2306;23;language;56.66519;58.668556;41.331444;57.048252;56.62949;43.37051;0
Shivpuri;Madhya Pradesh;2306;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2306;23;math;46.81896;71.47799;28.522015;44.21585;74.78545;25.214544;0
Shivpuri;Madhya Pradesh;2306;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2306;23;language;51.100266;67.124535;32.87547;55.15489;66.05786;33.94214;0
Shivpuri;Madhya Pradesh;2306;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2306;23;math;40.785168;60.208492;39.791508;40.44861;60.71859;39.28141;0
Shivpuri;Madhya Pradesh;2306;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2306;23;sci;41.373245;62.534184;37.465816;39.90878;68.299194;31.700808;0
Shivpuri;Madhya Pradesh;2306;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2306;23;sst;42.037548;72.58227;27.417734;44.58133;67.24137;32.758625;0
Shivpuri;Madhya Pradesh;2306;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2306;23;eng;35.453087;51.111225;48.888775;34.654648;58.86627;41.13373;0
Shivpuri;Madhya Pradesh;2306;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2306;23;math;30.737375;79.06952;20.930483;31.1674;78.80598;21.194027;0
Shivpuri;Madhya Pradesh;2306;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2306;23;mil;37.341312;93.1428;6.857204;38.453884;92.95276;7.0472426;0
Shivpuri;Madhya Pradesh;2306;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2306;23;sci;30.655478;96.95943;3.0405748;29.520794;97.43865;2.561346;0
Shivpuri;Madhya Pradesh;2306;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2306;23;sst;33.614002;90.69305;9.306952;33.08998;92.30547;7.6945252;0
Guna;Madhya Pradesh;2307;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2307;23;evs;69.318886;37.03631;62.96369;70.74394;33.688633;66.31136;0
Guna;Madhya Pradesh;2307;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2307;23;language;73.40722;46.330296;53.669704;75.217354;42.27525;57.72475;0
Guna;Madhya Pradesh;2307;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2307;23;math;67.743454;39.42509;60.57491;68.62029;35.857155;64.142845;0
Guna;Madhya Pradesh;2307;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2307;23;evs;53.539185;59.539192;40.460808;55.953224;51.798462;48.201538;0
Guna;Madhya Pradesh;2307;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2307;23;language;59.508423;47.271755;52.728245;61.995472;43.529594;56.470406;0
Guna;Madhya Pradesh;2307;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2307;23;math;49.69978;63.856476;36.143524;49.30672;63.093807;36.906193;0
Guna;Madhya Pradesh;2307;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2307;23;language;56.859573;63.8335;36.1665;57.874233;61.0214;38.9786;0
Guna;Madhya Pradesh;2307;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2307;23;math;41.79357;60.51813;39.48187;44.184498;56.27915;43.72085;0
Guna;Madhya Pradesh;2307;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2307;23;sci;42.1401;64.94738;35.05262;40.55543;69.3184;30.681602;0
Guna;Madhya Pradesh;2307;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2307;23;sst;42.652992;73.554825;26.445173;39.461285;81.27321;18.72679;0
Guna;Madhya Pradesh;2307;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2307;23;eng;40.31725;45.180958;54.819042;43.706604;35.69946;64.30054;0
Guna;Madhya Pradesh;2307;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2307;23;math;34.802567;71.36386;28.636143;31.337446;78.52612;21.473879;0
Guna;Madhya Pradesh;2307;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2307;23;mil;45.119015;86.0836;13.916394;44.830505;90.52224;9.477759;0
Guna;Madhya Pradesh;2307;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2307;23;sci;34.04262;94.60615;5.393853;36.949677;92.1502;7.849802;0
Guna;Madhya Pradesh;2307;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2307;23;sst;39.11549;81.79313;18.20687;37.53962;88.448006;11.551994;0
Tikamgarh;Madhya Pradesh;2308;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2308;23;evs;66.269714;42.728992;57.271008;64.9745;42.25557;57.74443;0
Tikamgarh;Madhya Pradesh;2308;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2308;23;language;72.37795;49.524487;50.475513;69.379684;50.01191;49.98809;0
Tikamgarh;Madhya Pradesh;2308;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2308;23;math;67.659744;38.98302;61.01698;64.63288;44.274178;55.725822;0
Tikamgarh;Madhya Pradesh;2308;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2308;23;evs;58.355774;47.651073;52.348927;62.391518;43.572723;56.427277;0
Tikamgarh;Madhya Pradesh;2308;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2308;23;language;64.07049;44.98978;55.01022;68.10316;34.113255;65.88675;0
Tikamgarh;Madhya Pradesh;2308;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2308;23;math;53.72666;59.742676;40.257324;57.32517;51.6522;48.3478;0
Tikamgarh;Madhya Pradesh;2308;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2308;23;language;60.868504;56.928177;43.071823;59.789345;57.09717;42.90283;0
Tikamgarh;Madhya Pradesh;2308;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2308;23;math;59.4937;23.5916;76.4084;54.456192;33.121563;66.87844;0
Tikamgarh;Madhya Pradesh;2308;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2308;23;sci;50.103558;46.581413;53.418587;49.211655;45.778957;54.221043;0
Tikamgarh;Madhya Pradesh;2308;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2308;23;sst;52.180702;50.58815;49.41185;50.823196;57.250023;42.749977;0
Tikamgarh;Madhya Pradesh;2308;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2308;23;eng;45.98425;25.361343;74.63866;52.548443;20.541536;79.458466;0
Tikamgarh;Madhya Pradesh;2308;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2308;23;math;39.79188;56.254814;43.745186;45.471653;40.886772;59.113228;31.43
Tikamgarh;Madhya Pradesh;2308;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2308;23;mil;45.434208;84.970375;15.029621;49.24258;75.93873;24.061275;48.57
Tikamgarh;Madhya Pradesh;2308;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2308;23;sci;42.23898;84.465355;15.534642;44.248737;69.82669;30.173311;62.86
Tikamgarh;Madhya Pradesh;2308;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2308;23;sst;39.395638;84.307526;15.6924715;43.200096;74.52417;25.475828;0
Chhatarpur;Madhya Pradesh;2309;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2309;23;evs;73.22802;25.624289;74.37571;70.19784;33.841442;66.15856;0
Chhatarpur;Madhya Pradesh;2309;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2309;23;language;77.27567;33.148098;66.8519;74.89128;41.119484;58.880516;0
Chhatarpur;Madhya Pradesh;2309;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2309;23;math;75.214066;24.909632;75.09037;71.81709;29.011045;70.98895;0
Chhatarpur;Madhya Pradesh;2309;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2309;23;evs;65.152824;37.331802;62.668198;67.892105;30.941929;69.05807;0
Chhatarpur;Madhya Pradesh;2309;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2309;23;language;70.26369;30.43793;69.56207;72.386406;30.192886;69.80711;0
Chhatarpur;Madhya Pradesh;2309;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2309;23;math;63.70888;40.368546;59.631454;65.604935;35.905285;64.09471;0
Chhatarpur;Madhya Pradesh;2309;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2309;23;language;64.11018;45.049732;54.950268;62.64974;48.62025;51.37975;0
Chhatarpur;Madhya Pradesh;2309;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2309;23;math;56.607758;31.12504;68.87496;58.895844;30.792984;69.207016;0
Chhatarpur;Madhya Pradesh;2309;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2309;23;sci;49.807556;42.241787;57.758213;50.19788;43.58633;56.41367;0
Chhatarpur;Madhya Pradesh;2309;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2309;23;sst;49.532917;58.456882;41.543118;52.021133;53.475025;46.524975;0
Chhatarpur;Madhya Pradesh;2309;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2309;23;eng;49.257824;26.406542;73.59346;45.234287;30.937809;69.062195;0
Chhatarpur;Madhya Pradesh;2309;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2309;23;math;38.35988;59.1601;40.8399;39.807438;57.490383;42.509617;0
Chhatarpur;Madhya Pradesh;2309;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2309;23;mil;46.623405;85.313965;14.686038;46.31134;86.55474;13.445256;0
Chhatarpur;Madhya Pradesh;2309;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2309;23;sci;39.313335;87.40824;12.591762;40.064686;90.73254;9.267461;0
Chhatarpur;Madhya Pradesh;2309;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2309;23;sst;39.581947;80.53368;19.466314;41.09487;78.99636;21.00364;0
Panna;Madhya Pradesh;2310;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2310;23;evs;76.05364;21.184752;78.81525;75.884254;21.533808;78.466194;0
Panna;Madhya Pradesh;2310;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2310;23;language;81.74098;29.287731;70.71227;81.77007;30.210703;69.7893;0
Panna;Madhya Pradesh;2310;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2310;23;math;74.26449;25.427359;74.57264;74.543724;22.153187;77.84681;0
Panna;Madhya Pradesh;2310;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2310;23;evs;70.11877;25.613474;74.38653;72.00985;22.8238;77.1762;0
Panna;Madhya Pradesh;2310;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2310;23;language;74.83455;25.41374;74.58626;77.18961;20.319363;79.68064;0
Panna;Madhya Pradesh;2310;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2310;23;math;66.88455;34.150368;65.84963;71.386955;28.379091;71.62091;0
Panna;Madhya Pradesh;2310;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2310;23;language;60.807007;56.924435;43.075565;60.772457;55.65328;44.34672;0
Panna;Madhya Pradesh;2310;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2310;23;math;51.387154;31.737696;68.26231;54.43457;27.822039;72.17796;0
Panna;Madhya Pradesh;2310;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2310;23;sci;47.126465;47.11618;52.88382;49.58237;36.822113;63.177887;0
Panna;Madhya Pradesh;2310;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2310;23;sst;47.41201;65.30312;34.696877;51.961037;54.113598;45.886402;0
Panna;Madhya Pradesh;2310;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2310;23;eng;56.660946;14.534276;85.46572;61.796005;12.241189;87.75881;0
Panna;Madhya Pradesh;2310;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2310;23;math;49.19835;32.94666;67.053345;51.368156;29.4186;70.5814;0
Panna;Madhya Pradesh;2310;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2310;23;mil;50.67735;78.2037;21.796299;52.27969;77.87418;22.125818;0
Panna;Madhya Pradesh;2310;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2310;23;sci;45.967903;78.12444;21.875557;49.34841;67.06572;32.934277;0
Panna;Madhya Pradesh;2310;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2310;23;sst;43.811966;74.34684;25.653162;47.870026;61.27913;38.72087;0
Sagar;Madhya Pradesh;2311;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2311;23;evs;69.75942;35.70334;64.29666;70.95135;33.598274;66.401726;0
Sagar;Madhya Pradesh;2311;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2311;23;language;74.213646;41.0276;58.9724;75.1717;39.59828;60.40172;0
Sagar;Madhya Pradesh;2311;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2311;23;math;68.31008;36.334568;63.665432;69.44867;35.465214;64.53479;0
Sagar;Madhya Pradesh;2311;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2311;23;evs;62.88503;44.555992;55.444008;65.480194;38.120205;61.879795;0
Sagar;Madhya Pradesh;2311;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2311;23;language;66.323586;42.693558;57.306442;72.77345;27.92704;72.07296;0
Sagar;Madhya Pradesh;2311;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2311;23;math;58.711536;52.60257;47.39743;61.11143;49.91072;50.08928;0
Sagar;Madhya Pradesh;2311;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2311;23;language;55.310005;67.89766;32.10234;59.619835;57.34118;42.65882;0
Sagar;Madhya Pradesh;2311;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2311;23;math;41.849567;58.969093;41.030907;43.685936;56.39411;43.60589;0
Sagar;Madhya Pradesh;2311;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2311;23;sci;44.192425;62.50465;37.49535;46.61621;55.292942;44.707058;0
Sagar;Madhya Pradesh;2311;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2311;23;sst;43.43455;72.29667;27.703331;45.998394;65.52845;34.47155;0
Sagar;Madhya Pradesh;2311;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2311;23;eng;49.99952;25.321823;74.67818;48.463665;26.844774;73.15523;0
Sagar;Madhya Pradesh;2311;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2311;23;math;38.789135;57.94869;42.05131;39.194542;59.55055;40.44945;0
Sagar;Madhya Pradesh;2311;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2311;23;mil;48.751484;83.23957;16.760427;48.488724;82.39547;17.604528;0
Sagar;Madhya Pradesh;2311;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2311;23;sci;40.58936;83.86709;16.132912;41.963547;82.84275;17.157251;0
Sagar;Madhya Pradesh;2311;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2311;23;sst;42.521675;76.449104;23.550896;43.044827;72.74983;27.250168;0
Kachchh;Gujarat;2401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2401;24;evs;56.0238;58.86941;41.13059;53.835503;66.046524;33.953476;0
Kachchh;Gujarat;2401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2401;24;language;58.572384;69.27182;30.728184;57.921165;71.87621;28.123787;0
Kachchh;Gujarat;2401;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2401;24;math;54.84337;62.29716;37.70284;51.721027;70.06936;29.930645;0
Kachchh;Gujarat;2401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2401;24;evs;46.632057;72.094185;27.905815;49.801258;70.71979;29.28021;0
Kachchh;Gujarat;2401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2401;24;language;51.970898;67.52089;32.479107;56.68304;59.149784;40.850216;0
Kachchh;Gujarat;2401;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2401;24;math;42.78155;76.506355;23.493647;41.18358;81.844574;18.155424;0
Kachchh;Gujarat;2401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2401;24;language;51.122673;72.55104;27.448957;57.49643;60.004677;39.995323;0
Kachchh;Gujarat;2401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2401;24;math;31.87537;84.59512;15.404881;32.39654;84.21193;15.788074;0
Kachchh;Gujarat;2401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2401;24;sci;38.62955;74.22154;25.77846;37.67123;78.785034;21.214966;0
Kachchh;Gujarat;2401;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2401;24;sst;35.66173;89.51061;10.489391;38.581707;86.41221;13.587795;0
Kachchh;Gujarat;2401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2401;24;eng;36.784798;55.404465;44.595535;43.142414;30.232037;69.76797;0
Kachchh;Gujarat;2401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2401;24;math;28.23779;91.21589;8.784108;27.153027;93.36143;6.6385703;0
Kachchh;Gujarat;2401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2401;24;mil;36.21012;96.75954;3.2404597;44.837425;86.914345;13.085658;0
Kachchh;Gujarat;2401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2401;24;sci;31.291069;94.866455;5.133547;32.807022;97.61442;2.3855846;0
Kachchh;Gujarat;2401;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2401;24;sst;34.34396;90.25755;9.742444;38.36132;90.12702;9.872977;0
Banas Kantha;Gujarat;2402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2402;24;evs;58.064358;52.86191;47.13809;57.54979;59.83546;40.16454;0
Banas Kantha;Gujarat;2402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2402;24;language;61.469463;71.03354;28.966463;60.008305;65.77836;34.22164;0
Banas Kantha;Gujarat;2402;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2402;24;math;56.133343;59.943863;40.056137;55.976856;61.094395;38.905605;0
Banas Kantha;Gujarat;2402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2402;24;evs;52.872314;65.70779;34.292213;54.923336;55.8402;44.1598;0
Banas Kantha;Gujarat;2402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2402;24;language;57.15947;58.414497;41.585503;57.644684;58.390415;41.609585;0
Banas Kantha;Gujarat;2402;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2402;24;math;49.803005;67.60786;32.392143;47.96045;72.04837;27.95163;0
Banas Kantha;Gujarat;2402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2402;24;language;53.140472;71.65012;28.349878;57.17676;61.589684;38.410316;0
Banas Kantha;Gujarat;2402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2402;24;math;35.01587;72.86596;27.13404;36.0897;72.82675;27.173246;0
Banas Kantha;Gujarat;2402;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2402;24;sci;39.641243;74.34439;25.655605;37.986576;78.720245;21.279757;0
