district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;rural;rural_basic_and_below_basic;rural_proficient_and_advance;urban;urban_basic_and_below_basic;urban_proficient_and_advance
South Tripura;Tripura;1602;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1602;16;sst;44.019264;74.725975;25.274023;48.414204;58.276333;41.723667
South Tripura;Tripura;1602;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1602;16;eng;41.94889;40.68377;59.31623;39.57806;44.389793;55.610207
South Tripura;Tripura;1602;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1602;16;math;33.721455;75.08981;24.910185;36.33215;76.3776;23.6224
South Tripura;Tripura;1602;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1602;16;mil;39.641907;93.12282;6.877181;41.063328;92.98976;7.010239
South Tripura;Tripura;1602;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1602;16;sci;35.18309;95.279305;4.720696;32.434032;98.22834;1.7716614
South Tripura;Tripura;1602;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1602;16;sst;36.212486;86.660164;13.339838;35.504177;96.269226;3.730776
Dhalai;Tripura;1603;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1603;16;evs;48.44153;73.55908;26.440922;59.96544;48.72304;51.27696
Dhalai;Tripura;1603;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1603;16;language;53.286102;78.08596;21.91404;56.285435;67.07371;32.926292
Dhalai;Tripura;1603;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1603;16;math;45.82146;76.58403;23.415974;59.457973;52.299572;47.700428
Dhalai;Tripura;1603;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1603;16;evs;45.207134;76.45935;23.540648;37.931583;79.47954;20.520462
Dhalai;Tripura;1603;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1603;16;language;47.3544;73.158615;26.841387;41.692764;83.78431;16.215693
Dhalai;Tripura;1603;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1603;16;math;36.174744;87.05232;12.94768;29.099474;95.37387;4.6261315
Dhalai;Tripura;1603;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1603;16;language;40.05321;88.47417;11.525829;66;40;60
Dhalai;Tripura;1603;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1603;16;math;28.414524;93.72093;6.2790694;31.041666;81.25;18.75
Dhalai;Tripura;1603;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1603;16;sci;30.684105;92.51266;7.487341;51.666668;35.714287;64.28571
Dhalai;Tripura;1603;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1603;16;sst;33.17077;92.938095;7.061902;43.77778;73.333336;26.666666
Dhalai;Tripura;1603;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1603;16;eng;34.49782;55.608887;44.391113;37.830288;47.163036;52.836964
Dhalai;Tripura;1603;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1603;16;math;26.600605;94.40021;5.5997906;25.849922;94.13085;5.8691516
Dhalai;Tripura;1603;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1603;16;mil;34.21464;98.8859;1.1140966;43.86176;90.56173;9.438271
Dhalai;Tripura;1603;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1603;16;sci;29.05459;99.3322;0.6678035;31.990627;96.46982;3.5301828
Dhalai;Tripura;1603;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1603;16;sst;31.964008;95.25055;4.7494535;31.364159;100;0
North Tripura;Tripura;1604;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1604;16;evs;48.072803;70.08624;29.913757;53.188423;57.54845;42.45155
North Tripura;Tripura;1604;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1604;16;language;51.769566;73.940605;26.059399;60.91318;59.331734;40.668266
North Tripura;Tripura;1604;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1604;16;math;44.585358;73.87603;26.123974;57.422195;61.716763;38.283237
North Tripura;Tripura;1604;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1604;16;evs;33.932938;87.14082;12.859174;49.44145;56.82977;43.17023
North Tripura;Tripura;1604;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1604;16;language;39.957256;83.99471;16.005287;59.800083;50.34879;49.65121
North Tripura;Tripura;1604;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1604;16;math;32.580578;92.60478;7.3952174;47.736645;67.13228;32.86772
North Tripura;Tripura;1604;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1604;16;language;49.103752;74.05203;25.947971;57.052402;58.852024;41.147976
North Tripura;Tripura;1604;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1604;16;math;30.673183;85.83715;14.162848;35.52164;74.21874;25.781254
North Tripura;Tripura;1604;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1604;16;sci;36.069958;79.83205;20.167955;39.800568;68.03886;31.961143
North Tripura;Tripura;1604;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1604;16;sst;34.504482;90.3852;9.614797;39.149765;84.91563;15.084373
North Tripura;Tripura;1604;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1604;16;eng;39.056393;49.293636;50.706364;45.82033;34.025364;65.97463
North Tripura;Tripura;1604;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1604;16;math;27.708138;88.46006;11.539938;30.220043;79.56805;20.431953
North Tripura;Tripura;1604;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1604;16;mil;38.652317;91.36923;8.630769;45.745857;79.4044;20.595596
North Tripura;Tripura;1604;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1604;16;sci;32.616356;93.92608;6.073918;37.084103;91.31807;8.681929
North Tripura;Tripura;1604;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1604;16;sst;33.854416;90.68804;9.311959;37.300232;85.46382;14.536177
Sepahijala;Tripura;1605;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1605;16;evs;52.44054;59.635513;40.364487;58.4128;52.774025;47.225975
Sepahijala;Tripura;1605;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1605;16;language;58.255833;67.66238;32.33762;61.935726;65.32354;34.67646
Sepahijala;Tripura;1605;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1605;16;math;48.9081;71.45788;28.54212;58.681206;54.28495;45.71505
Sepahijala;Tripura;1605;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1605;16;evs;52.821175;61.004475;38.995525;50.943035;71.66789;28.33211
Sepahijala;Tripura;1605;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1605;16;language;58.04077;52.336845;47.663155;58.463444;56.099365;43.900635
Sepahijala;Tripura;1605;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1605;16;math;49.66121;66.902596;33.09741;39.87235;81.438095;18.561903
Sepahijala;Tripura;1605;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1605;16;language;50.477806;76.26711;23.732885;58.475254;57.69834;42.30166
Sepahijala;Tripura;1605;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1605;16;math;35.90222;73.96022;26.039783;37.634144;66.6914;33.3086
Sepahijala;Tripura;1605;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1605;16;sci;39.157516;69.726814;30.27319;45.9559;53.727245;46.272755
Sepahijala;Tripura;1605;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1605;16;sst;41.686882;74.09357;25.906433;43.09507;74.58232;25.417679
Sepahijala;Tripura;1605;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1605;16;eng;38.624306;49.052406;50.947594;41.804333;41.321182;58.678818
Sepahijala;Tripura;1605;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1605;16;math;32.196056;80.80237;19.197634;28.00876;88.544846;11.455152
Sepahijala;Tripura;1605;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1605;16;mil;37.52532;96.30937;3.6906252;42.417656;91.91841;8.081591
Sepahijala;Tripura;1605;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1605;16;sci;32.103935;96.10337;3.8966265;32.387905;94.73064;5.2693644
Sepahijala;Tripura;1605;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1605;16;sst;34.74587;92.26467;7.735331;34.850845;89.888885;10.111113
Khowai;Tripura;1606;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1606;16;evs;51.041405;65.55305;34.44695;61.82577;44.002266;55.997734
Khowai;Tripura;1606;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1606;16;language;55.471302;68.00429;31.995708;66.990585;50.622643;49.377357
Khowai;Tripura;1606;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1606;16;math;48.605766;70.99061;29.009392;62.422928;39.927307;60.072693
Khowai;Tripura;1606;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1606;16;evs;48.35027;68.85225;31.147749;49.111427;67.28073;32.719273
Khowai;Tripura;1606;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1606;16;language;52.857456;60.84374;39.15626;53.681446;61.157997;38.842003
Khowai;Tripura;1606;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1606;16;math;42.4707;79.86331;20.136692;43.96705;75.515625;24.484377
Khowai;Tripura;1606;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1606;16;language;50.70322;70.904;29.095997;55.42339;57.75074;42.24926
Khowai;Tripura;1606;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1606;16;math;33.454254;80.3279;19.672094;32.52003;82.92715;17.072853
Khowai;Tripura;1606;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1606;16;sci;36.959534;78.87215;21.127855;39.045074;70.09845;29.901552
Khowai;Tripura;1606;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1606;16;sst;40.18155;82.783585;17.216412;41.103336;84.60431;15.395688
Khowai;Tripura;1606;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1606;16;eng;44.951565;36.105812;63.894188;47.722427;18.762062;81.23794
Khowai;Tripura;1606;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1606;16;math;31.947517;76.43247;23.567526;34.189938;74.108315;25.891687
Khowai;Tripura;1606;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1606;16;mil;35.02803;97.69502;2.3049777;43.415382;90.86211;9.137896
Khowai;Tripura;1606;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1606;16;sci;31.973864;96.529625;3.4703746;38.036625;88.211784;11.7882185
Khowai;Tripura;1606;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1606;16;sst;33.95969;90.88268;9.117316;37.504658;80.4842;19.515799
Gomati;Tripura;1607;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1607;16;evs;61.930164;50.614803;49.385197;53.244057;67.17272;32.82728
Gomati;Tripura;1607;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1607;16;language;66.492165;51.98625;48.01375;62.344593;67.30362;32.69638
Gomati;Tripura;1607;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1607;16;math;62.14579;48.72077;51.27923;58.36086;57.404747;42.595253
Gomati;Tripura;1607;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1607;16;evs;51.12569;65.65047;34.349537;49.162037;73.95635;26.043644
Gomati;Tripura;1607;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1607;16;language;55.216488;58.84752;41.15248;56.237545;64.99468;35.005318
Gomati;Tripura;1607;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1607;16;math;45.109295;76.29383;23.70617;42.169064;82.565186;17.434814
Gomati;Tripura;1607;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1607;16;language;50.87032;72.82775;27.172253;53.686348;66.95188;33.048122
Gomati;Tripura;1607;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1607;16;math;33.581917;79.362305;20.637691;36.385933;73.63277;26.367233
Gomati;Tripura;1607;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1607;16;sci;37.479954;74.30753;25.69247;41.65517;66.60601;33.39399
Gomati;Tripura;1607;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1607;16;sst;38.05306;84.37823;15.621774;45.917152;66.300125;33.699875
Gomati;Tripura;1607;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1607;16;eng;37.166805;51.136795;48.863205;39.6047;47.425056;52.574944
Gomati;Tripura;1607;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1607;16;math;28.439402;84.41799;15.582005;30.894863;82.17341;17.826595
Gomati;Tripura;1607;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1607;16;mil;35.855167;96.11546;3.8845384;44.07113;92.00025;7.9997454
Gomati;Tripura;1607;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1607;16;sci;30.317211;97.54442;2.455581;32.50582;93.77389;6.226111
Gomati;Tripura;1607;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1607;16;sst;31.694647;96.15232;3.8476753;38.918556;84.35737;15.642632
Unakoti;Tripura;1608;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1608;16;evs;51.86456;67.96941;32.03059;53.424435;65.94878;34.051224
Unakoti;Tripura;1608;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1608;16;language;56.031948;70.2365;29.7635;56.434788;70.19471;29.805292
Unakoti;Tripura;1608;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1608;16;math;51.3914;62.47756;37.52244;53.02249;70.86211;29.137896
Unakoti;Tripura;1608;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1608;16;evs;43.25843;77.05043;22.949566;48.756035;68.4136;31.586401
Unakoti;Tripura;1608;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1608;16;language;45.275047;75.363785;24.636217;56.586647;58.255955;41.744045
Unakoti;Tripura;1608;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1608;16;math;33.30888;91.595825;8.404178;37.37901;88.91604;11.08396
Unakoti;Tripura;1608;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1608;16;language;44.92976;78.05915;21.94085;59.768963;52.453056;47.546944
Unakoti;Tripura;1608;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1608;16;math;30.755733;86.69179;13.308209;32.153027;80.2347;19.765293
Unakoti;Tripura;1608;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1608;16;sci;35.01435;84.57178;15.428225;44.43897;58.289864;41.710136
Unakoti;Tripura;1608;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1608;16;sst;34.745655;88.968254;11.031745;42.662926;70.8038;29.196201
Unakoti;Tripura;1608;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1608;16;eng;37.24246;49.390987;50.609013;40.05224;41.753666;58.246334
Unakoti;Tripura;1608;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1608;16;math;27.12501;89.718544;10.281456;25.571253;96.46728;3.5327241
Unakoti;Tripura;1608;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1608;16;mil;37.89276;95.1095;4.890499;44.75718;88.946594;11.05341
Unakoti;Tripura;1608;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1608;16;sci;30.510841;96.43359;3.566409;33.97848;95.27806;4.7219405
Unakoti;Tripura;1608;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1608;16;sst;32.867214;95.11775;4.882251;38.22529;81.106895;18.893105
Tawang;Arunachal Pradesh;1201;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1201;12;evs;53.38947;64.21001;35.789997;52.821598;70.50542;29.494583
Tawang;Arunachal Pradesh;1201;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1201;12;language;56.289547;73.310326;26.689674;60.617897;68.56778;31.432222
Tawang;Arunachal Pradesh;1201;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1201;12;math;52.010242;70.86989;29.130108;48.105015;77.29308;22.706917
Tawang;Arunachal Pradesh;1201;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1201;12;evs;41.07647;83.192184;16.807812;43.52852;84.22312;15.7768755
Tawang;Arunachal Pradesh;1201;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1201;12;language;50.690647;69.16174;30.838255;50.905113;66.85556;33.144444
Tawang;Arunachal Pradesh;1201;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1201;12;math;36.60211;90.65197;9.348028;38.926514;86.431046;13.568952
Tawang;Arunachal Pradesh;1201;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1201;12;language;60.77282;55.981747;44.018253;56.552612;62.038532;37.961468
Tawang;Arunachal Pradesh;1201;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1201;12;math;31.644876;86.85784;13.142161;26.412996;98.28386;1.7161441
Tawang;Arunachal Pradesh;1201;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1201;12;sci;39.57337;82.048706;17.951292;36.831184;91.15078;8.84922
Tawang;Arunachal Pradesh;1201;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1201;12;sst;33.710796;90.220604;9.779396;33.965275;92.52059;7.479408
Tawang;Arunachal Pradesh;1201;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1201;12;eng;60.468;8.261837;91.73817;50.46275;15.591398;84.4086
Tawang;Arunachal Pradesh;1201;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1201;12;math;26.92521;90.01048;9.989515;22.119816;100;0
Tawang;Arunachal Pradesh;1201;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1201;12;mil;38.45168;91.455635;8.544363;35.238094;100;0
Tawang;Arunachal Pradesh;1201;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1201;12;sci;36.98786;94.04595;5.9540453;29.34908;100;0
Tawang;Arunachal Pradesh;1201;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1201;12;sst;42.24673;81.19863;18.801367;35.195854;93.481186;6.5188174
West Kameng;Arunachal Pradesh;1202;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1202;12;evs;51.499523;69.22172;30.77828;43.727684;85.87934;14.120662
West Kameng;Arunachal Pradesh;1202;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1202;12;language;52.078293;80.29132;19.70868;46.89566;84.8976;15.102399
West Kameng;Arunachal Pradesh;1202;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1202;12;math;47.69017;79.45168;20.548319;43.124672;88.81069;11.189305
West Kameng;Arunachal Pradesh;1202;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1202;12;evs;43.808254;78.3706;21.629404;37.895744;84.611176;15.3888235
West Kameng;Arunachal Pradesh;1202;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1202;12;language;52.055847;62.94822;37.05178;41.325752;87.754555;12.245445
West Kameng;Arunachal Pradesh;1202;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1202;12;math;36.443333;90.74368;9.256313;34.750652;91.33593;8.664073
West Kameng;Arunachal Pradesh;1202;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1202;12;language;52.12617;68.24839;31.751606;51.387833;67.911674;32.08832
West Kameng;Arunachal Pradesh;1202;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1202;12;math;32.30591;85.801895;14.198101;28.844908;87.55048;12.449515
West Kameng;Arunachal Pradesh;1202;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1202;12;sci;37.56527;78.04671;21.953293;38.312386;82.18551;17.814493
West Kameng;Arunachal Pradesh;1202;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1202;12;sst;37.099728;86.04204;13.957963;40.618713;81.606094;18.393906
West Kameng;Arunachal Pradesh;1202;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1202;12;eng;52.43988;16.806023;83.19398;52.63147;20.781424;79.218575
West Kameng;Arunachal Pradesh;1202;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1202;12;math;26.959606;95.08502;4.9149747;27.571224;85.88402;14.11598
West Kameng;Arunachal Pradesh;1202;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1202;12;mil;33.98466;96.92529;3.0747046;35.74446;91.29255;8.707453
West Kameng;Arunachal Pradesh;1202;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1202;12;sci;34.307217;93.61117;6.388831;30.933939;94.89356;5.1064377
West Kameng;Arunachal Pradesh;1202;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1202;12;sst;39.08828;87.3047;12.695299;39.98508;84.13632;15.863676
East Kameng;Arunachal Pradesh;1203;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1203;12;evs;53.140728;62.270218;37.729782;47.007313;71.97723;28.022772
East Kameng;Arunachal Pradesh;1203;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1203;12;language;51.417965;72.93254;27.067463;50.458813;78.87452;21.125483
East Kameng;Arunachal Pradesh;1203;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1203;12;math;50.672768;66.53688;33.46312;45.053894;74.0824;25.9176
East Kameng;Arunachal Pradesh;1203;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1203;12;evs;43.98447;73.672806;26.32719;38.37748;86.2442;13.7558
East Kameng;Arunachal Pradesh;1203;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1203;12;language;50.496395;60.105682;39.894318;43.95062;73.848625;26.151379
East Kameng;Arunachal Pradesh;1203;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1203;12;math;40.00897;75.48816;24.511843;31.008009;94.91544;5.0845566
East Kameng;Arunachal Pradesh;1203;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1203;12;language;42.93354;78.432274;21.567728;53.426666;67.01725;32.98275
East Kameng;Arunachal Pradesh;1203;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1203;12;math;27.233498;94.124985;5.875018;27.419037;89.70007;10.299926
East Kameng;Arunachal Pradesh;1203;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1203;12;sci;34.411407;82.521324;17.478676;37.020565;85.90112;14.098878
East Kameng;Arunachal Pradesh;1203;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1203;12;sst;37.327927;85.186356;14.813647;36.53224;89.353775;10.646228
East Kameng;Arunachal Pradesh;1203;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1203;12;eng;40.31791;38.69367;61.30633;58.64946;22.202589;77.79741
East Kameng;Arunachal Pradesh;1203;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1203;12;math;24.862528;96.53746;3.4625375;25.79267;97.614006;2.3859956
East Kameng;Arunachal Pradesh;1203;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1203;12;mil;27.650595;100;0;32.55389;97.614876;2.3851273
East Kameng;Arunachal Pradesh;1203;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1203;12;sci;30.895863;97.25903;2.740969;38.759117;84.730896;15.269101
East Kameng;Arunachal Pradesh;1203;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1203;12;sst;32.273193;93.937485;6.062512;38.056187;86.869026;13.130974
Papum Pare;Arunachal Pradesh;1204;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1204;12;evs;50.989616;72.69826;27.301743;50.9313;76.56809;23.431906
Papum Pare;Arunachal Pradesh;1204;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1204;12;language;53.547573;79.09443;20.905567;51.418365;79.38837;20.611631
Papum Pare;Arunachal Pradesh;1204;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1204;12;math;45.700306;81.73938;18.26062;44.71626;85.409645;14.590351
Papum Pare;Arunachal Pradesh;1204;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1204;12;evs;44.023643;76.929375;23.070627;45.080715;82.384834;17.615166
Papum Pare;Arunachal Pradesh;1204;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1204;12;language;51.51464;65.22842;34.771587;55.986988;56.801266;43.198734
Papum Pare;Arunachal Pradesh;1204;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1204;12;math;39.635685;83.79304;16.206963;38.46164;87.36712;12.632883
Papum Pare;Arunachal Pradesh;1204;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1204;12;language;58.30237;54.5895;45.4105;61.26405;50.30185;49.69815
Papum Pare;Arunachal Pradesh;1204;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1204;12;math;35.039;75.27888;24.721119;31.4342;91.71487;8.285135
Papum Pare;Arunachal Pradesh;1204;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1204;12;sci;40.496113;78.4826;21.517403;42.2239;65.63108;34.36892
Papum Pare;Arunachal Pradesh;1204;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1204;12;sst;41.68607;80.44125;19.55875;38.525074;84.55441;15.445583
Papum Pare;Arunachal Pradesh;1204;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1204;12;eng;50.451923;26.574213;73.42579;49.083508;27.03973;72.96027
Papum Pare;Arunachal Pradesh;1204;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1204;12;math;25.57389;93.483406;6.516596;27.395082;85.700935;14.299066
Papum Pare;Arunachal Pradesh;1204;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1204;12;mil;33.801292;95.32177;4.6782336;31.6204;94.49539;5.504606
Papum Pare;Arunachal Pradesh;1204;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1204;12;sci;35.836193;94.05077;5.949226;32.783375;97.79282;2.207177
Papum Pare;Arunachal Pradesh;1204;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1204;12;sst;36.920685;84.8438;15.156194;39.13942;87.30284;12.697162
Lower Subansiri;Arunachal Pradesh;1205;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1205;12;evs;48.8783;74.90697;25.09303;46.306755;75.467865;24.532135
